date,time,precipitation_mm,relative_humidity_percent,vapor_pressure_deficit_k_pa,air_temperature_c,incident_shortwave_radiation,windspeed_m_s
20230703,6:00:00,0,90,0.1462727,12.65,53.36944,0
20230703,7:00:00,0,90,0.1453164,12.55,145.3212,0
20230703,8:00:00,0,90,0.1521276,13.25,316.1719,0
20230703,9:00:00,0,86,0.2753874,17.25,461.1935,0
20230703,10:00:00,0,85.5,0.3203625,19.1,556.7464,0
20230703,11:00:00,0,77.5,0.590845,21.9,740.5113,0
20230703,12:00:00,0,67,0.9989492,24.25,802.1626,0
20230703,13:00:00,0,66.5,0.9179967,22.6,718.3561,0.8
20230703,14:00:00,1.4,86,0.2806568,17.55,419.0564,0
20230703,15:00:00,0,90.5,0.1845192,17.05,404.919,0
20230703,16:00:00,0,84.5,0.3392665,18.95,278.7337,0
20230703,17:00:00,0,84.5,0.3644031,20.1,154.8624,0
20230703,18:00:00,0,81,0.4649735,20.75,146.4558,0
20230703,19:00:00,0,74.5,0.5830108,19.65,60.09753,0
20230703,20:00:00,0,80.5,0.4123831,18.4,13.20155,0.8
20230703,21:00:00,0.2,86,0.2727855,17.1,0,1.6
20230703,22:00:00,1.4,90,0.1851925,16.3,0,0
20230703,23:00:00,0,91,0.1578577,15.45,0,0
20230704,0:00:00,0,91.5,0.138889,14.35,0,0
20230704,1:00:00,0,92,0.1232996,13.45,0,0
20230704,2:00:00,0,92,0.1177876,12.75,0,0
20230704,3:00:00,0.2,92.5,0.1058106,12.1,0,0
20230704,4:00:00,0,92.5,0.1006969,11.35,0,0
20230704,5:00:00,0,93,0.09243857,11.1,0,0
20230704,6:00:00,0,93,0.08971355,10.65,45.40829,0
20230704,7:00:00,0,93.5,0.0841415,10.8,162.2012,0
20230704,8:00:00,0,94.5,0.07657837,11.9,256.1943,0.8
20230704,9:00:00,0,93.5,0.1051829,14.2,423.3016,0
20230704,10:00:00,0,80,0.4073075,17.8,542.9973,0.8
20230704,11:00:00,0,51,1.225229,21.1,735.5556,0.8
20230704,12:00:00,0,44,1.586556,23.15,664.5612,1.6
20230704,13:00:00,0,42,1.760999,24.3,651.5377,2.4
20230704,14:00:00,0,37,2.012453,25.15,788.4237,1.6
20230704,15:00:00,0,31.5,2.26756,25.75,682.112,2.4
20230704,16:00:00,0,33,2.20479,25.65,602.1333,1.6
20230704,17:00:00,0,34,2.034118,24.55,441.8733,0.8
20230704,18:00:00,0,37.5,1.81946,23.6,369.8787,0.8
20230704,19:00:00,0,36,1.711646,22.2,149.4669,0
20230704,20:00:00,0,52.5,1.089377,19.7,38.66284,0
20230704,21:00:00,0,67.5,0.5885834,15.95,0,0.8
20230704,22:00:00,0,74.5,0.389193,13.3,0,0
20230704,23:00:00,0,75,0.3480835,11.9,0,0.8
20230705,0:00:00,0,73,0.3834338,12.2,0,0
20230705,1:00:00,0,79,0.2800889,11.25,0,0
20230705,2:00:00,0,85,0.187807,10.3,0,0
20230705,3:00:00,0,86.5,0.1656688,10,0,0
20230705,4:00:00,0,87,0.1595329,10,0,0
20230705,5:00:00,0,89,0.1318583,9.65,0,0
20230705,6:00:00,0,88.5,0.1387802,9.75,28.78624,0
20230705,7:00:00,0,89.5,0.1217011,9.15,165.3054,0
20230705,8:00:00,0,90.5,0.1127357,9.5,294.6064,0
20230705,9:00:00,0,86.5,0.2121703,13.75,609.1268,0
20230705,10:00:00,0,67.5,0.6787348,18.2,665.0371,0
20230705,11:00:00,0,48.5,1.340047,21.75,859.5778,0
20230705,12:00:00,0,44,1.562734,22.9,821.6385,0
20230705,13:00:00,0,51,1.405111,23.35,762.1775,0
20230705,14:00:00,0,55,1.18169,21.9,847.0319,0
20230705,15:00:00,0,46.5,1.557458,23.6,542.9021,0
20230705,16:00:00,0,37,2.116603,26,453.3249,0
20230705,17:00:00,0,51,1.470001,24.1,269.6221,0
20230705,18:00:00,0,63.5,0.9267759,21.35,233.8551,0
20230705,19:00:00,0,66.5,0.8402317,21.15,117.6824,0
20230705,20:00:00,0,68,0.7293532,19.6,21.6587,0
20230705,21:00:00,0,71,0.5924582,17.85,0,0
20230705,22:00:00,0,74,0.4693646,15.9,0,0
20230705,23:00:00,0,74.5,0.4331197,14.95,0,0
20230706,0:00:00,0,76,0.3985452,14.6,0,0
20230706,1:00:00,0,78,0.3537043,14.1,0,0
20230706,2:00:00,0,79,0.3268384,13.6,0,0
20230706,3:00:00,0,78.5,0.3134568,12.6,0,0
20230706,4:00:00,0,80.5,0.2635512,11.45,0,0
20230706,5:00:00,0,82,0.230692,10.65,0,0
20230706,6:00:00,0,85,0.1909665,10.55,51.68371,0
20230706,7:00:00,0,84.5,0.2151011,11.85,177.876,0
20230706,8:00:00,0,85,0.2259673,13.1,317.6546,0
20230706,9:00:00,0,84,0.2770561,15.25,631.2726,0
20230706,10:00:00,0,76.5,0.5063989,18.7,583.4547,0
20230706,11:00:00,0,74.5,0.6088389,20.35,775.8915,0
20230706,12:00:00,0,66,0.9345301,22.65,850.3,0.8
20230706,13:00:00,0,56.5,1.34871,24.65,775.6709,1.6
20230706,14:00:00,0,48,1.716263,25.7,633.6158,1.6
20230706,15:00:00,0,51.5,1.572485,25.4,538.9129,0.8
20230706,16:00:00,0,76.5,0.5208292,19.15,288.5313,1.6
20230706,17:00:00,0,76,0.4750871,17.35,154.3392,1.6
20230706,18:00:00,0,76.5,0.4666616,17.4,98.93017,2.4
20230706,19:00:00,0,76,0.4720928,17.25,53.66123,0.8
20230706,20:00:00,0,77.5,0.4153575,16.25,13.15708,0
20230706,21:00:00,0,80,0.3375205,14.85,0,1.6
20230706,22:00:00,0,84,0.2490197,13.6,0,1.6
20230706,23:00:00,0,85,0.2208518,12.75,0,0.8
20230707,0:00:00,0,85,0.2151304,12.35,0,0
20230707,1:00:00,0,85.5,0.2005607,11.8,0,0.8
20230707,2:00:00,0,86,0.1911032,11.6,0,0
20230707,3:00:00,0,87.5,0.1639764,11,0,1.6
20230707,4:00:00,0,88,0.1532832,10.6,0,0
20230707,5:00:00,0,90,0.1264647,10.45,0,0
20230707,6:00:00,0,88.5,0.1633144,12.2,37.84053,0.8
20230707,7:00:00,0,89,0.1700901,13.5,137.7505,0
20230707,8:00:00,0,89,0.1844433,14.75,330.6928,0
20230707,9:00:00,0,88,0.225079,16.5,575.5705,0
20230707,10:00:00,0,82.5,0.3782865,18.75,550.6816,0
20230707,11:00:00,0,76,0.5927813,20.9,718.9087,0
20230707,12:00:00,0,70,0.8371791,22.9,792.1613,0
20230707,13:00:00,0,63.5,1.165945,25.15,872.9101,0.8
20230707,14:00:00,0,52,1.627019,26.15,698.2299,1.6
20230707,15:00:00,0,46.5,1.873245,26.7,568.1246,1.6
20230707,16:00:00,0,48.5,1.689706,25.6,528.1637,1.6
20230707,17:00:00,0,46,1.771731,25.6,472.6487,1.6
20230707,18:00:00,0,45.5,1.69989,24.75,344.726,1.6
20230707,19:00:00,0,44.5,1.640179,23.85,139.391,1.6
20230707,20:00:00,0,43.5,1.59107,23.05,21.78153,0.8
20230707,21:00:00,0,65,0.7378579,18.35,0,0.8
20230707,22:00:00,0,71,0.5353496,16.25,0,0
20230707,23:00:00,0,73.5,0.4429099,14.7,0,0
20230708,0:00:00,0,78,0.3435179,13.65,0,0
20230708,1:00:00,0,79,0.319468,13.25,0,0
20230708,2:00:00,0,78.5,0.3134568,12.6,0,0
20230708,3:00:00,0,80,0.2849608,12.25,0,0
20230708,4:00:00,0,80.5,0.2724018,11.95,0,0
20230708,5:00:00,0,83,0.2230079,11,0,0
20230708,6:00:00,0,84,0.2023436,10.45,57.08152,0
20230708,7:00:00,0,84.5,0.1947164,10.35,191.5132,0
20230708,8:00:00,0,85.5,0.1858352,10.65,431.2897,0
20230708,9:00:00,0,79.5,0.3349676,14.35,544.305,0
20230708,10:00:00,0,62,0.8607416,19.5,719.0206,0
20230708,11:00:00,0,51.5,1.312988,22.4,813.2907,0
20230708,12:00:00,0,44.5,1.680051,24.25,810.5469,1.6
20230708,13:00:00,0,40,1.962755,25.55,806.9329,1.6
20230708,14:00:00,0,35.5,2.245138,26.6,572.7867,1.6
20230708,15:00:00,0,31.5,2.462726,27.15,620.6397,1.6
20230708,16:00:00,0,31.5,2.370362,26.5,532.7883,1.6
20230708,17:00:00,0,34,2.217393,26,462.5369,1.6
20230708,18:00:00,0,34.5,2.067521,24.95,304.5822,1.6
20230708,19:00:00,0,35.5,1.900429,23.8,99.25203,0
20230708,20:00:00,0,45.5,1.39232,21.45,17.10885,0
20230708,21:00:00,0,63.5,0.7202482,17.3,0,0
20230708,22:00:00,0,66,0.5830947,15.1,0,0
20230708,23:00:00,0,70.5,0.4576383,13.55,0,0
20230709,0:00:00,0,72.5,0.4062232,12.8,0,0
20230709,1:00:00,0,72.5,0.3944057,12.35,0,0
20230709,2:00:00,0,73.5,0.3677535,11.85,0,0
20230709,3:00:00,0,75,0.3446547,11.75,0,0
20230709,4:00:00,0,75.5,0.3399985,11.85,0,0
20230709,5:00:00,0,76,0.3374806,12.05,0,0
20230709,6:00:00,0,77.5,0.3143098,11.95,54.75692,0
20230709,7:00:00,0,78.5,0.2925112,11.55,109.221,0
20230709,8:00:00,0,80,0.2757238,11.75,411.0764,0
20230709,9:00:00,0,78,0.3772966,15.1,578.1655,0
20230709,10:00:00,0,65.5,0.7863339,19.6,711.4783,0
20230709,11:00:00,0,47,1.53826,23.55,896.8179,0
20230709,12:00:00,0,42.5,1.91474,25.85,872.9992,1.6
20230709,13:00:00,0,40,2.131951,26.95,884.2153,1.6
20230709,14:00:00,0,38,2.275218,27.5,577.0382,1.6
20230709,15:00:00,0,34.5,2.547949,28.5,608.6242,1.6
20230709,16:00:00,0,36.5,2.371484,27.8,483.9271,1.6
20230709,17:00:00,0,36.5,2.216849,26.65,432.2119,0
20230709,18:00:00,0,39.5,1.921115,25.05,270.7057,0
20230709,19:00:00,0,45.5,1.639914,24.15,104.4378,0
20230709,20:00:00,0,60,1.031312,21.6,10.91123,0
20230709,21:00:00,0,70,0.6304691,18.3,0,0
20230709,22:00:00,0,73.5,0.4923259,16.35,0,0
20230709,23:00:00,0,73,0.4630458,15.1,0,0
20230710,0:00:00,0,73.5,0.424674,14.05,0,0
20230710,1:00:00,0,75.5,0.3727127,13.25,0,0
20230710,2:00:00,0,77.5,0.3237576,12.4,0,0
20230710,3:00:00,0,79,0.2933558,11.95,0,0
20230710,4:00:00,0,79,0.2904672,11.8,0,0
20230710,5:00:00,0,80.5,0.2618118,11.35,0,0
20230710,6:00:00,0,82,0.2353429,10.95,58.09463,0
20230710,7:00:00,0,82,0.236126,11,142.566,0
20230710,8:00:00,0,83.5,0.2252288,11.6,419.3328,0
20230710,9:00:00,0,78.5,0.3856545,15.8,584.4866,0
20230710,10:00:00,0,70.5,0.7219325,20.75,753.6262,0
20230710,11:00:00,0,49.5,1.60836,25.1,915.453,0
20230710,12:00:00,0,36.5,2.624856,29.55,917.21,0
20230710,13:00:00,0,31.5,3.024707,30.7,896.09,0
20230710,14:00:00,0,28,3.432913,32.05,751.5566,1.6
20230710,15:00:00,0,28,3.462156,32.2,676.9408,0.8
20230710,16:00:00,0,32,3.080711,31.15,517.6146,0
20230710,17:00:00,0,31,2.885246,29.75,437.7289,0
20230710,18:00:00,0,31.5,2.75893,29.1,311.3172,0
20230710,19:00:00,0,36,2.390158,27.8,121.1139,0
20230710,20:00:00,0,51,1.417885,23.5,11.36223,0
20230710,21:00:00,0,63.5,0.8371001,19.7,0,0.8
20230710,22:00:00,0,65,0.7083111,17.7,0,0
20230710,23:00:00,0,64.5,0.6637436,16.45,0,0
20230711,0:00:00,0,66.5,0.6086346,16,0,0
20230711,1:00:00,0,71.5,0.484075,14.95,0,0
20230711,2:00:00,0,74,0.4430361,15,0,0
20230711,3:00:00,0,74.5,0.4234543,14.6,0,0
20230711,4:00:00,0,75,0.4124782,14.5,0,0
20230711,5:00:00,0,78,0.3491447,13.9,0,0
20230711,6:00:00,0,81,0.293792,13.5,49.50517,0
20230711,7:00:00,0,80,0.3174043,13.9,138.8777,0
20230711,8:00:00,0,81.5,0.3122064,14.85,327.2107,0
20230711,9:00:00,0,78.5,0.4351054,17.7,478.0121,0
20230711,10:00:00,0,72.5,0.7332365,22.15,673.9728,0
20230711,11:00:00,0,49,1.78571,26.7,882.3311,0.8
20230711,12:00:00,0,38,2.526158,29.3,898.2934,0.8
20230711,13:00:00,0,35,2.84565,30.55,848.4078,1.6
20230711,14:00:00,0,29.5,3.304757,31.75,764.2434,3.2
20230711,15:00:00,0,25,3.637099,32.35,650.6876,3.2
20230711,16:00:00,0,25.5,3.582369,32.2,556.9559,3.2
20230711,17:00:00,0,22,3.473825,30.85,426.3785,2.4
20230711,18:00:00,0,24.5,3.175258,29.85,298.7962,1.6
20230711,19:00:00,0,30,2.606613,27.75,119.5356,0.8
20230711,20:00:00,0,45,1.645055,24.05,0,0
20230711,21:00:00,0,56.5,1.00074,19.75,0,0
20230711,22:00:00,0,59.5,0.8170376,17.65,0,0
20230711,23:00:00,0,64.5,0.6595309,16.35,0,0
20230712,0:00:00,0,65,0.6099647,15.35,0,0
20230712,1:00:00,0,72,0.4400569,13.75,0,0
20230712,2:00:00,0,75.5,0.3560251,12.55,0,0
20230712,3:00:00,0,76.5,0.3304497,12.05,0,0
20230712,4:00:00,0,76,0.3297777,11.7,0,0
20230712,5:00:00,0,77.5,0.3030926,11.4,0,0
20230712,6:00:00,0,78,0.2944005,11.3,57.94645,0
20230712,7:00:00,0,79,0.2819512,11.35,122.3278,0
20230712,8:00:00,0,80.5,0.2880492,12.8,342.0643,0
20230712,9:00:00,0,81.5,0.3255275,15.5,596.4864,0
20230712,10:00:00,0,76.5,0.5016673,18.55,691.8942,0
20230712,11:00:00,0,54.5,1.224303,22.3,769.066,0.8
20230712,12:00:00,0,47,1.542902,23.6,843.9114,0.8
20230712,13:00:00,0,40.5,2.022794,26.2,853.9974,0
20230712,14:00:00,0,42,2.060886,26.95,606.7266,1.6
20230712,15:00:00,0,42,2.018884,26.6,640.4725,1.6
20230712,16:00:00,0,44.5,1.886808,26.2,563.3089,1.6
20230712,17:00:00,0,46.5,1.739759,25.45,408.7687,0.8
20230712,18:00:00,0,50.5,1.406647,23.2,232.3493,0
20230712,19:00:00,0,40,1.710186,23.25,87.38454,0.8
20230712,20:00:00,0,48.5,1.307643,21.35,17.24302,0
20230712,21:00:00,0,64,0.7014484,17.1,0,0
20230712,22:00:00,0,67.5,0.5537952,15,0,0
20230712,23:00:00,0,68.5,0.5080841,14.15,0,0
20230713,0:00:00,0,72.5,0.430796,13.7,0,0
20230713,1:00:00,0,79,0.3091925,12.75,0,0
20230713,2:00:00,0,83.5,0.2421423,12.7,0,0
20230713,3:00:00,0,84.5,0.2237667,12.45,0,0
20230713,4:00:00,0,86,0.1994726,12.25,0,0
20230713,5:00:00,0,86,0.2061283,12.75,0,0
20230713,6:00:00,0,86,0.1994726,12.25,39.19234,0
20230713,7:00:00,0,87.5,0.1667196,11.25,193.35,0
20230713,8:00:00,0,89,0.1486699,11.45,410.9064,0
20230713,9:00:00,0,85.5,0.2526996,15.35,576.7793,0
20230713,10:00:00,0,67,0.800157,20.6,726.6141,0
20230713,11:00:00,0,55,1.25197,22.85,735.5641,0
20230713,12:00:00,0,46.5,1.739759,25.45,820.3848,1.6
20230713,13:00:00,0,43,2.019411,26.9,867.5101,1.6
20230713,14:00:00,0,41,2.229287,28,747.076,1.6
20230713,15:00:00,0,45.5,2.023516,27.7,649.8385,0
20230713,16:00:00,0,43,2.043272,27.1,599.9414,0.8
20230713,17:00:00,0,48.5,1.745656,26.15,430.8038,0
20230713,18:00:00,0,44,1.799528,25.25,258.734,0
20230713,19:00:00,0,50.5,1.485001,24.1,108.1457,0
20230713,20:00:00,0,58,1.096197,21.8,13.61899,0
20230713,21:00:00,0,69,0.6659293,18.65,0,0
20230713,22:00:00,0,72.5,0.5240675,16.75,0,0
20230713,23:00:00,0,75,0.445575,15.7,0,0
20230714,0:00:00,0,75.5,0.4201712,15.1,0,0
20230714,1:00:00,0,77,0.3782556,14.45,0,0
20230714,2:00:00,0,79,0.3215588,13.35,0,0
20230714,3:00:00,0,83.5,0.2327833,12.1,0,0
20230714,4:00:00,0,85,0.2040776,11.55,0,0
20230714,5:00:00,0,86.5,0.1800571,11.25,0,0
20230714,6:00:00,0,86.5,0.1782744,11.1,51.95272,0
20230714,7:00:00,0,87,0.1694059,10.9,202.8793,0
20230714,8:00:00,0,87,0.1762832,11.5,381.112,0
20230714,9:00:00,0,82,0.3096913,15.15,598.2842,0
20230714,10:00:00,0,68.5,0.7497758,20.3,763.0714,0
20230714,11:00:00,0,58.5,1.21542,23.7,776.9329,0
20230714,12:00:00,0,48.5,1.735365,26.05,866.7301,1.6
20230714,13:00:00,0,45,2.000691,27.35,856.8295,1.6
20230714,14:00:00,0,38,2.468401,28.9,824.357,1.6
20230714,15:00:00,0,33.5,2.740954,29.5,755.2833,2.4
20230714,16:00:00,0,34.5,2.661069,29.25,537.9354,1.6
20230714,17:00:00,0,34.5,2.615306,28.95,453.9169,1.6
20230714,18:00:00,0,36,2.355493,27.55,249.7213,0
20230714,19:00:00,0,48,1.651206,25.05,135.8337,0
20230714,20:00:00,0,58.5,1.123485,22.4,15.59862,0.8
20230714,21:00:00,0,67.5,0.7202957,19.15,0,0
20230714,22:00:00,0,70.5,0.5621815,16.75,0,0
20230714,23:00:00,0,70,0.5278824,15.5,0,0
20230715,0:00:00,0,74,0.4086242,13.75,0,0.8
20230715,1:00:00,0,74,0.3929581,13.15,0,0
20230715,2:00:00,0,71.5,0.4251484,12.95,0,0
20230715,3:00:00,0,75.5,0.349077,12.25,0,0
20230715,4:00:00,0,79.5,0.2854285,11.9,0,0
20230715,5:00:00,0,78.5,0.2867577,11.25,0,0
20230715,6:00:00,0,80.5,0.2490852,10.6,53.90906,0
20230715,7:00:00,0,81.5,0.2285523,10.1,155.3378,0
20230715,8:00:00,0,82.5,0.2205761,10.4,417.1081,0
20230715,9:00:00,0,78.5,0.3490411,14.25,575.4979,0
20230715,10:00:00,0,61,0.8779162,19.4,711.8102,0
20230715,11:00:00,0,52.5,1.262647,22.1,722.5399,0
20230715,12:00:00,0,52,1.440001,24.1,807.7609,1.6
20230715,13:00:00,0,49.5,1.598803,25,758.1753,1.6
20230715,14:00:00,0,48,1.76782,26.2,724.609,1.6
20230715,15:00:00,0,51,1.598164,25.5,677.8244,1.6
20230715,16:00:00,0,49.5,1.524118,24.2,450.7049,3.2
20230715,17:00:00,0,44.5,1.635253,23.8,397.965,3.2
20230715,18:00:00,0,41.5,1.662401,23.2,289.6749,2.4
20230715,19:00:00,0,42,1.570172,22.4,92.40503,1.6
20230715,20:00:00,0,50.5,1.200236,20.6,34.44461,0
20230715,21:00:00,0,61.5,0.8015189,18.15,0,0
20230715,22:00:00,0,65,0.6543951,16.45,0,0
20230715,23:00:00,0,69.5,0.5197155,15,0,0
20230716,0:00:00,0,72.5,0.4293974,13.65,0,0
20230716,1:00:00,0,74,0.3968242,13.3,0,0
20230716,2:00:00,0,74.5,0.3669252,12.4,0,0
20230716,3:00:00,0,78.5,0.2792414,10.85,0,0
20230716,4:00:00,0,82,0.2186829,9.85,0,0
20230716,5:00:00,0,83,0.2044662,9.7,0,0
20230716,6:00:00,0,85,0.1697989,8.8,60.31755,0
20230716,7:00:00,0,87.5,0.1381857,8.45,208.5983,0
20230716,8:00:00,0,88,0.1381521,9.05,380.0838,0
20230716,9:00:00,0,84.5,0.2289622,12.8,532.3924,0
20230716,10:00:00,0,63,0.7824705,18.4,663.4003,0
20230716,11:00:00,0,50.5,1.256861,21.35,831.7705,0
20230716,12:00:00,0,46,1.47527,22.55,821.7173,1.6
20230716,13:00:00,0,40,1.854737,24.6,822.5852,1.6
20230716,14:00:00,0,34,2.210841,25.95,677.5191,1.6
20230716,15:00:00,0,33,2.408797,27.15,735.4952,1.6
20230716,16:00:00,0,29.5,2.505042,26.95,613.8828,1.6
20230716,17:00:00,0,29,2.428053,26.3,450.6879,1.6
20230716,18:00:00,0,28,2.313679,25.25,353.1167,0
20230716,19:00:00,0,31.5,2.104862,24.5,145.6493,0
20230716,20:00:00,0,46,1.388018,21.55,33.54905,0
20230716,21:00:00,0,60.5,0.7647845,17,0,0.8
20230716,22:00:00,0,62,0.6351161,14.7,0,0
20230716,23:00:00,0,66.5,0.5030142,13.05,0,0
20230717,0:00:00,0,67.5,0.4691882,12.45,0,0
20230717,1:00:00,0,67,0.4579572,11.85,0,0
20230717,2:00:00,0,67.5,0.4334709,11.25,0,0
20230717,3:00:00,0,71,0.3655261,10.4,0,0
20230717,4:00:00,0,73,0.3313376,10,0,0
20230717,5:00:00,0,75.5,0.2946719,9.7,0,0
20230717,6:00:00,0,76.5,0.2779367,9.45,54.22754,0
20230717,7:00:00,0,79.5,0.2400203,9.3,204.2239,0
20230717,8:00:00,0,81,0.232384,9.95,393.6243,0
20230717,9:00:00,0,77,0.3638317,13.85,587.2642,0
20230717,10:00:00,0,71.5,0.6375738,19.3,755.6662,0
20230717,11:00:00,0,55.5,1.327008,24,783.8592,0
20230717,12:00:00,0,44,2.122109,28.05,869.0828,0
20230717,13:00:00,0,38.5,2.542183,29.55,866.882,1.6
20230717,14:00:00,0,39.5,2.626,30.4,823.6431,0.8
20230717,15:00:00,0,43,2.474083,30.4,649.3801,0
20230717,16:00:00,0,36.5,2.795924,30.65,580.5878,1.6
20230717,17:00:00,0,43.5,2.262489,29,425.8661,0.8
20230717,18:00:00,0,38.5,2.462709,29,281.5682,0.8
20230717,19:00:00,0,42,2.16608,27.8,127.0637,0
20230717,20:00:00,0,61.5,1.144642,23.95,19.01234,0
20230717,21:00:00,0,70,0.7296605,20.65,0,0
20230717,22:00:00,0,71,0.6210198,18.6,0,0
20230717,23:00:00,0,72.5,0.5358286,17.1,0,0
20230718,0:00:00,0,72.5,0.5076591,16.25,0,0
20230718,1:00:00,0,74.5,0.4487001,15.5,0,0
20230718,2:00:00,0,77.5,0.3784887,14.8,0,0
20230718,3:00:00,0,80.5,0.308466,13.85,0,0
20230718,4:00:00,0,81,0.2976409,13.7,0,0
20230718,5:00:00,0,82.5,0.2714804,13.55,0,0
20230718,6:00:00,0,84.5,0.2365683,13.3,45.4147,0
20230718,7:00:00,0,86.5,0.2053723,13.25,165.3482,0
20230718,8:00:00,0,86,0.2309878,14.5,284.2327,0
20230718,9:00:00,0,83,0.3462113,17.8,484.5305,0
20230718,10:00:00,0,76.5,0.6342587,22.35,659.0289,0
20230718,11:00:00,0,56.5,1.474486,26.15,780.5374,0
20230718,12:00:00,0,42,2.295811,28.8,862.9466,1.6
20230718,13:00:00,0,41.5,2.49589,30.1,847.3098,1.6
20230718,14:00:00,0,34,3.024331,31.35,784.4185,1.6
20230718,15:00:00,0,30,3.356484,32.15,727.6019,1.6
20230718,16:00:00,0,28.5,3.389832,31.95,584.9191,1.6
20230718,17:00:00,0,30.5,3.104112,30.9,354.2599,0
20230718,18:00:00,0,48,2.058313,28.8,362.0477,0
20230718,19:00:00,0,60,1.312393,25.6,115.689,0
20230718,20:00:00,0,72,0.7352738,21.9,18.99216,0.8
20230718,21:00:00,0,77,0.5474553,20.3,0,1.6
20230718,22:00:00,0,76.5,0.5063989,18.7,0,1.6
20230718,23:00:00,0,76,0.4841704,17.65,0,0.8
20230719,0:00:00,0,74.5,0.5079793,17.45,0,1.6
20230719,1:00:00,0,68,0.6809855,18.5,0,0
20230719,2:00:00,0,70,0.5957382,17.4,0,0
20230719,3:00:00,0,64,0.7401086,17.95,0,0
20230719,4:00:00,0,68,0.6334495,17.35,0,0.8
20230719,5:00:00,0,70,0.5901159,17.25,0,0
20230719,6:00:00,0,75.5,0.4537217,16.3,52.8253,0
20230719,7:00:00,0,77,0.3982681,15.25,157.3166,0
20230719,8:00:00,0,76.5,0.4269526,16,269.8692,0.8
20230719,9:00:00,0,76.5,0.5016673,18.55,445.2743,0.8
20230719,10:00:00,0,67.5,0.8852014,22.5,663.3327,0
20230719,11:00:00,0,49,1.728708,26.15,837.3271,0
20230719,12:00:00,0,40.5,2.33479,28.65,869.1626,1.6
20230719,13:00:00,0,36,2.738392,30.15,826.1713,1.6
20230719,14:00:00,0,31.5,3.03336,30.75,830.603,1.6
20230719,15:00:00,0,33,3.070154,31.35,673.2606,1.6
20230719,16:00:00,0,32,3.011219,30.75,551.4668,0.8
20230719,17:00:00,0,35.5,2.590324,29.05,377.5652,0.8
20230719,18:00:00,0,34,2.46485,27.8,268.2954,0
20230719,19:00:00,0,31,2.33884,26.15,130.5436,0
20230719,20:00:00,0,40.5,1.685716,23.15,19.93024,0
20230719,21:00:00,0,48,1.203729,19.85,0,0
20230719,22:00:00,0,48.5,1.148525,19.25,0,0
20230719,23:00:00,0,52,0.9264176,16.95,0,0.8
20230720,0:00:00,0,55.5,0.7905884,15.65,0,0.8
20230720,1:00:00,0,58,0.6952056,14.55,0,0
20230720,2:00:00,0,57.5,0.6593094,13.55,0,0
20230720,3:00:00,0,60,0.6045509,13.15,0,0
20230720,4:00:00,0,63,0.5341527,12.45,0,0
20230720,5:00:00,0,63.5,0.5132517,12.05,0,0
20230720,6:00:00,0,64.5,0.4813887,11.5,45.60772,0
20230720,7:00:00,0,65,0.4857122,11.85,112.6937,0
20230720,8:00:00,0,68.5,0.4429433,12.05,331.2485,0
20230720,9:00:00,0,67,0.5605079,14.95,486.763,0
20230720,10:00:00,0,57,1.02667,20.35,584.419,0
20230720,11:00:00,0,36.5,2.028425,25.15,818.3852,0
20230720,12:00:00,0,30,2.509281,27.1,912.6329,1.6
20230720,13:00:00,0,29,2.737928,28.35,928.8478,1.6
20230720,14:00:00,0,28,2.967649,29.5,880.8269,1.6
20230720,15:00:00,0,28.5,2.921651,29.35,760.7434,1.6
20230720,16:00:00,0,28,2.825292,28.65,625.1471,1.6
20230720,17:00:00,0,32,2.480836,27.4,373.0688,1.6
20230720,18:00:00,0,34,2.230548,26.1,297.5991,1.6
20230720,19:00:00,0,37,1.988608,24.95,97.20651,0
20230720,20:00:00,0,38,1.810349,23.65,13.72182,0
20230720,21:00:00,0,40,1.556456,21.7,0,0
20230720,22:00:00,0,50.5,1.080087,18.9,0,0
20230720,23:00:00,0,54.5,0.8753868,16.9,0,0
20230721,0:00:00,0,54,0.8738428,16.7,0,0
20230721,1:00:00,0,57,0.8116787,16.6,0,0
20230721,2:00:00,0,62,0.6838051,15.85,0,0
20230721,3:00:00,0,69.5,0.5048517,14.55,0,0
20230721,4:00:00,0,64.5,0.6786744,16.8,0,0
20230721,5:00:00,0,67,0.609191,16.25,0,0
20230721,6:00:00,0,76,0.3747468,13.65,59.34923,0
20230721,7:00:00,0,82,0.2514478,11.95,183.9333,0
20230721,8:00:00,0,85.5,0.1985835,11.65,451.0892,0
20230721,9:00:00,0,79.5,0.3504428,15.05,608.4649,0
20230721,10:00:00,0,59.5,0.9145219,19.45,600.6373,0
20230721,11:00:00,0,47,1.421778,22.25,636.6741,0
20230721,12:00:00,0,45.5,1.635001,24.1,743.441,0.8
20230721,13:00:00,0,44,1.783528,25.1,627.1285,1.6
20230721,14:00:00,0,42,1.858258,25.2,651.5989,0
20230721,15:00:00,0,44,1.710492,24.4,646.7774,0
20230721,16:00:00,0,46.5,1.643943,24.5,504.2753,0
20230721,17:00:00,0,48.5,1.508292,23.7,375.7415,0
20230721,18:00:00,0,52,1.283734,22.2,162.0919,0.8
20230721,19:00:00,0,66,0.7653628,19.4,42.88108,0
20230721,20:00:00,0.2,86.5,0.2337661,15.25,15.70112,0
20230721,21:00:00,0,90,0.1571632,13.75,0,0
20230721,22:00:00,0,90.5,0.1358022,12.3,0,0
20230721,23:00:00,0,91,0.1208362,11.35,0,0
