"","date","precip_day_mm","rh_mean_day","se_rh_day","rh_max_day","se_rh_max","rh_min_day","se_rh_min","temp_mean_day","se_temp_day","temp_max_day","se_temp_max","temp_min_day","se_temp_min"
"1609",2018-05-28,2.7,97.2666666666667,0.0283240763707009,97.6,0.0283240763707009,96.2,0.0283240763707009,10.1789583333333,0.0479960418626308,12.13,0.0479960418626308,9.49,0.0479960418626308
"1610",2018-05-29,14.3,93.6731944444444,0.541325010169834,97.9,0.541325010169834,70.95,0.541325010169834,11.3990972222222,0.172605296882771,17.01,0.172605296882771,9.01,0.172605296882771
"1611",2018-05-30,13.7,95.4352083333333,0.338907214336881,97.7,0.338907214336881,78.64,0.338907214336881,11.6128472222222,0.111489816782768,15.66,0.111489816782768,10.12,0.111489816782768
"1612",2018-05-31,2,90.8381944444444,0.795700889361077,97.8,0.795700889361077,69.58,0.795700889361077,12.6353472222222,0.217472120255733,17.89,0.217472120255733,9.32,0.217472120255733
"1613",2018-06-01,5.8,91.3834027777778,0.798876178414512,97.8,0.798876178414512,66.5,0.798876178414512,13.4795138888889,0.207417996871056,18.81,0.207417996871056,10.17,0.207417996871056
"1614",2018-06-02,3.1,79.4052083333333,1.43487909943643,97.8,1.43487909943643,49.04,1.43487909943643,15.3296527777778,0.291127063505986,20.46,0.291127063505986,10.93,0.291127063505986
"1615",2018-06-03,0,79.9826388888889,0.999334967220942,97.5,0.999334967220942,60.03,0.999334967220942,14.4795138888889,0.230329320876375,19.37,0.230329320876375,9.69,0.230329320876375
"1616",2018-06-04,0.1,86.9503472222222,0.977613338731623,97.9,0.977613338731623,64.32,0.977613338731623,12.4905555555556,0.136989455416384,15.5,0.136989455416384,9.71,0.136989455416384
"1617",2018-06-05,8.3,91.2861805555556,0.578701465804401,97.5,0.578701465804401,73.74,0.578701465804401,9.95145833333333,0.161001954819231,13.21,0.161001954819231,5.74,0.161001954819231
"1618",2018-06-06,0,87.7604166666667,0.940879014785779,97.6,0.940879014785779,62.27,0.940879014785779,10.3965972222222,0.224969784796604,16.03,0.224969784796604,4.86,0.224969784796604
"1619",2018-06-07,1.3,86.4767361111111,0.964353518237858,97.2,0.964353518237858,61.43,0.964353518237858,12.7850694444444,0.232107586240105,17.91,0.232107586240105,9.19,0.232107586240105
"1620",2018-06-08,0.4,82.71,0.824793050495745,97.3,0.824793050495745,67,0.824793050495745,14.10625,0.248599708417473,18.66,0.248599708417473,8.73,0.248599708417473
"1621",2018-06-09,14.4,87.2044444444444,0.775406495255488,97.7,0.775406495255488,62.78,0.775406495255488,12.8378472222222,0.209155444660248,19.03,0.209155444660248,8.42,0.209155444660248
"1622",2018-06-10,0.9,85.2955555555556,1.08016445164471,98,1.08016445164471,56.73,1.08016445164471,11.5440972222222,0.285641724485142,17.29,0.285641724485142,5.3,0.285641724485142
"1623",2018-06-11,2.7,92.5040972222222,0.561221796570265,97.8,0.561221796570265,75.17,0.561221796570265,10.8547222222222,0.190165422621476,15.2,0.190165422621476,6.99,0.190165422621476
"1624",2018-06-12,4.5,92.9246527777778,0.620232985283238,97.8,0.620232985283238,74.57,0.620232985283238,10.5488888888889,0.140621439300897,13.89,0.140621439300897,6.78,0.140621439300897
"1625",2018-06-13,0.2,93.223125,0.542358187494794,97.7,0.542358187494794,74.58,0.542358187494794,9.35013888888889,0.101877574908046,13.05,0.101877574908046,7.73,0.101877574908046
"1626",2018-06-14,0,87.9911111111111,0.869344354528902,97.2,0.869344354528902,68.64,0.869344354528902,10.3734027777778,0.229060065547314,15.75,0.229060065547314,6.35,0.229060065547314
"1627",2018-06-15,1.8,94.6159722222222,0.351432664435908,97.9,0.351432664435908,80.4,0.351432664435908,11.3593055555556,0.233700357629083,17.01,0.233700357629083,6.08,0.233700357629083
"1628",2018-06-16,0.1,87.7508333333333,0.888978511713891,97.9,0.888978511713891,67.87,0.888978511713891,12.3834027777778,0.221501072170658,17.44,0.221501072170658,8.31,0.221501072170658
"1629",2018-06-17,0,82.4129861111111,1.29701723992662,97.9,1.29701723992662,55.46,1.29701723992662,12.1890972222222,0.277235928820853,18.07,0.277235928820853,8.25,0.277235928820853
"1630",2018-06-18,0.2,93.6277777777778,0.399694478848962,97.8,0.399694478848962,81.4,0.399694478848962,11.7494444444444,0.173469659547108,15.69,0.173469659547108,8.33,0.173469659547108
"1631",2018-06-19,0.1,87.7625694444445,0.982279396212434,97.9,0.982279396212434,66.1,0.982279396212434,15.1666666666667,0.377375833122657,23.19,0.377375833122657,10.08,0.377375833122657
"1632",2018-06-20,0,66.9513194444445,1.41858400776531,97.1,1.41858400776531,41.21,1.41858400776531,20.5160416666667,0.347720895938008,27.25,0.347720895938008,12.03,0.347720895938008
"1633",2018-06-21,0,79.7682638888889,1.48918289955666,98.2,1.48918289955666,47.75,1.48918289955666,19.0335416666667,0.377037606774963,25.14,0.377037606774963,11.84,0.377037606774963
"1634",2018-06-22,0,87.2116666666667,1.15260061173121,98.6,1.15260061173121,64.04,1.15260061173121,16.1829166666667,0.231181025644632,21.05,0.231181025644632,11.25,0.231181025644632
"1635",2018-06-23,0,71.3151388888889,1.81469069305003,98.1,1.81469069305003,37.91,1.81469069305003,14.8327777777778,0.521909321607697,23.41,0.521909321607697,5.15,0.521909321607697
"1636",2018-06-24,0,68.7908333333333,1.5097088105002,96.7,1.5097088105002,40.92,1.5097088105002,16.8015972222222,0.670739284284485,26.77,0.670739284284485,3.73,0.670739284284485
"1637",2018-06-25,0,63.8373611111111,1.64590949481834,96,1.64590949481834,34.43,1.64590949481834,18.1834722222222,0.551430393626959,26.69,0.551430393626959,8.61,0.551430393626959
"1638",2018-06-26,0,74.6426388888889,1.57115471441142,96.9,1.57115471441142,44.77,1.57115471441142,19.211875,0.546534092322701,28.18,0.546534092322701,7.83,0.546534092322701
"1639",2018-06-27,0,89.03375,0.987695226121296,98.1,0.987695226121296,63.77,0.987695226121296,17.3418055555556,0.274879603029036,24.19,0.274879603029036,13.8,0.274879603029036
"1640",2018-06-28,0,87.4332638888889,0.790124807139503,97.5,0.790124807139503,69.45,0.790124807139503,15.5014583333333,0.188433121467606,20.07,0.188433121467606,13.23,0.188433121467606
"1641",2018-06-29,1.5,82.3965277777778,1.24822736906149,97.7,1.24822736906149,51.85,1.24822736906149,17.5422916666667,0.315188608554019,24.63,0.315188608554019,12.65,0.315188608554019
"1642",2018-06-30,6.5,83.8322222222222,1.15325516229134,97.5,1.15325516229134,53.48,1.15325516229134,17.6227777777778,0.208445993884265,24.44,0.208445993884265,14.65,0.208445993884265
"1643",2018-07-01,7.8,78.9838194444444,1.39938968547284,97.9,1.39938968547284,47.49,1.39938968547284,19.1200694444444,0.328243874796724,26.1,0.328243874796724,13.4,0.328243874796724
"1644",2018-07-02,0.1,77.4852777777778,1.56867253039598,98.2,1.56867253039598,51.29,1.56867253039598,16.6910416666667,0.387885241225829,23.52,0.387885241225829,8.54,0.387885241225829
"1645",2018-07-03,0,81.714375,1.31502500012704,98,1.31502500012704,58.42,1.31502500012704,17.3802777777778,0.410133761421343,24.43,0.410133761421343,9.43,0.410133761421343
"1646",2018-07-04,6.9,89.3693055555556,1.25607322482511,98.1,1.25607322482511,52.24,1.25607322482511,16.2715972222222,0.262706622406146,23.95,0.262706622406146,12.26,0.262706622406146
"1647",2018-07-05,0.4,89.68375,0.881668533201588,98.2,0.881668533201588,67.89,0.881668533201588,13.58125,0.179540818606363,18.28,0.179540818606363,11.14,0.179540818606363
"1648",2018-07-06,0,81.1227777777778,1.30832375853713,97.4,1.30832375853713,59.06,1.30832375853713,15.4067361111111,0.315800647327669,21.54,0.315800647327669,11.02,0.315800647327669
"1649",2018-07-07,8,86.878125,1.29569534139893,98,1.29569534139893,53.84,1.29569534139893,17.1838194444444,0.337441583141583,24.48,0.337441583141583,11.6,0.337441583141583
"1650",2018-07-08,5.3,82.9355555555556,1.44124919099835,97.9,1.44124919099835,53,1.44124919099835,18.6150694444444,0.347673908182542,25.45,0.347673908182542,13.71,0.347673908182542
"1651",2018-07-09,0.2,76.6585416666667,1.45240165615165,98.3,1.45240165615165,52,1.45240165615165,17.6635416666667,0.329224169076008,23.4,0.329224169076008,11.15,0.329224169076008
"1652",2018-07-10,0,80.740625,1.14582360546305,97.7,1.14582360546305,59.71,1.14582360546305,15.9611111111111,0.379191162034539,22.18,0.379191162034539,9.02,0.379191162034539
"1653",2018-07-11,0.1,82.7659722222222,1.00638565926647,97.8,1.00638565926647,61.75,1.00638565926647,15.1854861111111,0.381618120072168,21.02,0.381618120072168,6.6,0.381618120072168
"1654",2018-07-12,0,86.5919444444445,1.07661781860085,97.9,1.07661781860085,64.41,1.07661781860085,15.6580555555556,0.290116598311019,21.39,0.290116598311019,10.57,0.290116598311019
"1655",2018-07-13,14.1,88.6740972222222,0.961907939646531,98.7,0.961907939646531,65.81,0.961907939646531,16.7502777777778,0.303163887206671,23.6,0.303163887206671,11.15,0.303163887206671
"1656",2018-07-14,10.7,79.6502777777778,1.50274192203159,98.2,1.50274192203159,52.04,1.50274192203159,18.7141666666667,0.397262332862192,26.73,0.397262332862192,12.57,0.397262332862192
"1657",2018-07-15,28.2,87.0826388888889,1.08118496851882,98.7,1.08118496851882,62,1.08118496851882,16.9923611111111,0.393348543645685,24.12,0.393348543645685,10.75,0.393348543645685
"1658",2018-07-16,0.8,97.8034722222222,0.0715328695919267,98.8,0.0715328695919267,96.4,0.0715328695919267,13.1572916666667,0.0748569095218757,14.95,0.0748569095218757,9.9,0.0748569095218757
"1659",2018-07-17,0.1,84.2845138888889,1.29132219570119,98.6,1.29132219570119,56.6,1.29132219570119,16.2461805555556,0.44508876781243,23.97,0.44508876781243,6.95,0.44508876781243
"1660",2018-07-18,0,73.1293055555556,1.44910794858991,98.1,1.44910794858991,44.44,1.44910794858991,18.881875,0.306676373249362,25.77,0.306676373249362,12.91,0.306676373249362
"1661",2018-07-19,0,84.8602777777778,1.40759868614317,98.6,1.40759868614317,54.48,1.40759868614317,18.0599305555556,0.349700330926849,25.7,0.349700330926849,13.22,0.349700330926849
"1662",2018-07-20,0.3,95.9875,0.28633551880928,98.2,0.28633551880928,83.3,0.28633551880928,13.6226388888889,0.132225657773855,17.38,0.132225657773855,11.25,0.132225657773855
"1663",2018-07-21,0.1,86.8709722222222,1.06472273933152,98,1.06472273933152,64.74,1.06472273933152,13.4793055555556,0.19063410556998,17.87,0.19063410556998,10.61,0.19063410556998
"1664",2018-07-22,0,85.73625,1.04144572890052,98.1,1.04144572890052,63.63,1.04144572890052,14.2055555555556,0.331956813643722,20.48,0.331956813643722,8.55,0.331956813643722
"1665",2018-07-23,0,73.4532638888889,1.81898971151807,98.2,1.81898971151807,41.42,1.81898971151807,18.24,0.575572001899527,27.66,0.575572001899527,7.01,0.575572001899527
"1666",2018-07-24,0,81.2313194444445,0.971104695843209,96.9,0.971104695843209,63.62,0.971104695843209,18.3571527777778,0.374740439349923,24.99,0.374740439349923,11.45,0.374740439349923
"1667",2018-07-25,0,86.0274305555556,1.19681906387892,97.9,1.19681906387892,56.08,1.19681906387892,19.7427777777778,0.359117324779688,27.05,0.359117324779688,14.2,0.359117324779688
"1668",2018-07-26,0,77.0538194444444,1.28718920554044,98,1.28718920554044,51.2,1.28718920554044,20.4673611111111,0.328378263969143,27.49,0.328378263969143,15.02,0.328378263969143
"1669",2018-07-27,0,83.6740972222222,1.4558807962543,98,1.4558807962543,52.33,1.4558807962543,19.0238194444444,0.363628050800726,26.05,0.363628050800726,13.71,0.363628050800726
"1670",2018-07-28,0,86.0308333333333,1.1625518364929,98.2,1.1625518364929,61.36,1.1625518364929,16.5553472222222,0.247813788142578,21.66,0.247813788142578,11.57,0.247813788142578
"1671",2018-07-29,0,78.8469444444444,1.56743563828468,97.5,1.56743563828468,47.71,1.56743563828468,18.7493055555556,0.438266983961322,26.54,0.438266983961322,11.02,0.438266983961322
"1672",2018-07-30,0,76.2384722222222,1.8401581601549,98.2,1.8401581601549,41.21,1.8401581601549,19.71125,0.461765122871429,28.13,0.461765122871429,10.69,0.461765122871429
"1673",2018-07-31,0,89.23125,1.01378897383973,98.2,1.01378897383973,64.94,1.01378897383973,17.3978472222222,0.241718770269274,22.7,0.241718770269274,13.12,0.241718770269274
